CustomerID,Age,Gender,City,CreditScore,RiskSegment
C04646,29,F,Chennai,479,High
C04647,36,F,Delhi,710,Low
C04648,55,F,Bangalore,580,Medium
C04649,28,F,Mumbai,722,Low
C04650,69,M,Chennai,394,High
C04651,68,F,Mumbai,491,High
C04652,52,M,Pune,840,Low
C04653,27,M,Mumbai,593,Medium
C04654,58,M,Pune,511,High
C04655,28,M,Chennai,531,High
C04656,68,F,Pune,749,Low
C04657,57,M,Pune,850,Low
C04658,61,F,Chennai,808,Low
C04659,67,M,Mumbai,699,Medium
C04660,53,F,Mumbai,588,Medium
C04661,35,F,Chennai,547,High
C04662,52,M,Mumbai,440,High
C04663,18,F,Bangalore,383,High
C04664,43,F,Chennai,530,High
C04665,22,F,Pune,346,High
C04666,56,F,Chennai,574,Medium
C04667,36,M,Pune,674,Medium
C04668,58,F,Mumbai,397,High
C04669,53,F,Bangalore,551,Medium
C04670,29,F,Pune,687,Medium
C04671,46,F,Bangalore,450,High
C04672,66,F,Pune,338,High
C04673,68,F,Pune,602,Medium
C04674,71,F,Mumbai,567,Medium
C04675,69,M,Mumbai,801,Low
C04676,50,M,Pune,517,High
C04677,30,M,Mumbai,559,Medium
C04678,68,F,Bangalore,525,High
C04679,22,M,Bangalore,363,High
C04680,26,M,Bangalore,808,Low
C04681,57,M,Pune,412,High
C04682,46,M,Delhi,327,High
C04683,56,F,Delhi,575,Medium
C04684,74,M,Bangalore,499,High
C04685,27,M,Delhi,337,High
C04686,73,M,Chennai,515,High
C04687,23,M,Delhi,309,High
C04688,51,M,Chennai,684,Medium
C04689,52,M,Pune,536,High
C04690,58,F,Delhi,463,High
C04691,65,F,Delhi,672,Medium
C04692,34,M,Mumbai,365,High
C04693,24,M,Mumbai,710,Low
C04694,28,M,Bangalore,522,High
C04695,29,M,Chennai,768,Low
C04696,38,F,Chennai,447,High
C04697,34,F,Delhi,318,High
C04698,41,M,Mumbai,393,High
C04699,54,M,Bangalore,537,High
C04700,42,M,Pune,802,Low
C04701,56,M,Mumbai,316,High
C04702,75,M,Mumbai,795,Low
C04703,25,F,Pune,581,Medium
C04704,43,M,Chennai,600,Medium
C04705,54,M,Mumbai,569,Medium
C04706,36,F,Pune,661,Medium
C04707,72,M,Mumbai,418,High
C04708,55,M,Delhi,518,High
C04709,50,M,Pune,661,Medium
C04710,21,M,Delhi,645,Medium
C04711,55,M,Mumbai,629,Medium
C04712,57,F,Chennai,405,High
C04713,69,F,Chennai,556,Medium
C04714,35,F,Delhi,738,Low
C04715,28,M,Mumbai,454,High
C04716,21,M,Bangalore,641,Medium
C04717,56,F,Delhi,547,High
C04718,46,M,Chennai,787,Low
C04719,69,F,Bangalore,783,Low
C04720,62,M,Bangalore,809,Low
C04721,51,F,Chennai,519,High
C04722,36,F,Pune,843,Low
C04723,49,F,Chennai,798,Low
C04724,32,M,Pune,373,High
C04725,38,F,Delhi,371,High
C04726,50,M,Chennai,553,Medium
C04727,39,M,Delhi,630,Medium
C04728,31,M,Bangalore,301,High
C04729,35,M,Mumbai,412,High
C04730,65,M,Pune,535,High
C04731,70,F,Mumbai,422,High
C04732,61,M,Chennai,797,Low
C04733,42,F,Mumbai,555,Medium
C04734,42,M,Mumbai,650,Medium
C04735,46,F,Mumbai,804,Low
C04736,46,M,Pune,506,High
C04737,58,F,Chennai,702,Low
C04738,50,M,Delhi,405,High
C04739,24,M,Delhi,756,Low
C04740,34,F,Mumbai,575,Medium
C04741,62,F,Mumbai,750,Low
C04742,50,F,Delhi,360,High
C04743,60,F,Bangalore,783,Low
C04744,73,F,Chennai,496,High
C04745,65,M,Pune,350,High
C04746,63,F,Bangalore,567,Medium
C04747,27,F,Pune,637,Medium
C04748,67,M,Delhi,831,Low
C04749,27,M,Pune,699,Medium
C04750,22,F,Bangalore,798,Low
C04751,58,M,Chennai,525,High
C04752,22,M,Pune,557,Medium
C04753,61,F,Chennai,558,Medium
C04754,68,F,Chennai,440,High
C04755,26,M,Chennai,480,High
C04756,25,M,Mumbai,530,High
C04757,60,M,Bangalore,418,High
C04758,28,M,Delhi,584,Medium
C04759,31,F,Bangalore,815,Low
C04760,58,F,Bangalore,764,Low
C04761,60,M,Delhi,573,Medium
C04762,26,M,Chennai,726,Low
C04763,35,M,Bangalore,682,Medium
C04764,54,M,Mumbai,717,Low
C04765,65,F,Delhi,820,Low
C04766,54,M,Mumbai,544,High
C04767,48,M,Chennai,737,Low
C04768,59,M,Delhi,565,Medium
C04769,69,F,Chennai,846,Low
C04770,27,M,Mumbai,615,Medium
C04771,40,M,Bangalore,468,High
C04772,50,M,Chennai,693,Medium
C04773,47,M,Bangalore,316,High
C04774,26,M,Chennai,672,Medium
C04775,34,F,Chennai,502,High
C04776,41,M,Bangalore,424,High
C04777,53,F,Bangalore,436,High
C04778,68,M,Bangalore,611,Medium
C04779,33,M,Pune,824,Low
C04780,51,F,Mumbai,527,High
C04781,26,F,Pune,462,High
C04782,28,M,Delhi,651,Medium
C04783,40,F,Chennai,622,Medium
C04784,19,M,Mumbai,548,High
C04785,61,M,Bangalore,484,High
C04786,52,M,Delhi,444,High
C04787,27,M,Mumbai,402,High
C04788,36,F,Pune,708,Low
C04789,25,M,Delhi,805,Low
C04790,41,F,Bangalore,624,Medium
C04791,53,F,Pune,316,High
C04792,64,M,Pune,385,High
C04793,37,F,Mumbai,603,Medium
C04794,26,F,Mumbai,564,Medium
C04795,20,M,Delhi,367,High
C04796,56,M,Mumbai,317,High
C04797,35,F,Mumbai,689,Medium
C04798,26,F,Delhi,495,High
C04799,62,F,Chennai,674,Medium
C04800,63,F,Delhi,776,Low
C04801,71,M,Pune,746,Low
C04802,69,M,Delhi,812,Low
C04803,48,F,Delhi,668,Medium
C04804,18,F,Chennai,652,Medium
C04805,34,F,Mumbai,567,Medium
C04806,40,M,Bangalore,483,High
C04807,46,M,Pune,497,High
C04808,36,F,Chennai,389,High
C04809,70,F,Chennai,821,Low
C04810,46,F,Mumbai,456,High
C04811,63,F,Delhi,502,High
C04812,28,M,Mumbai,362,High
C04813,57,F,Delhi,388,High
C04814,73,M,Pune,651,Medium
C04815,26,F,Delhi,783,Low
C04816,27,M,Chennai,684,Medium
C04817,34,M,Bangalore,423,High
C04818,56,F,Pune,619,Medium
C04819,57,M,Mumbai,801,Low
C04820,39,F,Mumbai,698,Medium
C04821,38,M,Pune,370,High
C04822,19,M,Pune,592,Medium
C04823,57,F,Pune,590,Medium
C04824,58,M,Delhi,445,High
C04825,37,F,Bangalore,405,High
C04826,75,F,Pune,659,Medium
C04827,48,M,Pune,667,Medium
C04828,21,F,Bangalore,530,High
C04829,65,M,Delhi,575,Medium
C04830,33,M,Bangalore,428,High
C04831,65,F,Mumbai,586,Medium
C04832,40,M,Pune,388,High
C04833,46,F,Chennai,648,Medium
C04834,49,M,Pune,499,High
C04835,65,M,Mumbai,343,High
C04836,47,M,Chennai,598,Medium
C04837,71,F,Pune,742,Low
C04838,45,F,Mumbai,390,High
C04839,72,F,Mumbai,756,Low
C04840,49,F,Delhi,408,High
C04841,33,F,Pune,734,Low
C04842,27,M,Chennai,491,High
C04843,18,M,Delhi,539,High
C04844,41,F,Chennai,618,Medium
C04845,60,M,Bangalore,316,High
C04846,54,M,Delhi,470,High
C04847,22,M,Mumbai,713,Low
C04848,62,M,Chennai,553,Medium
C04849,63,M,Mumbai,606,Medium
C04850,40,F,Mumbai,791,Low
C04851,23,F,Mumbai,374,High
C04852,24,M,Pune,515,High
C04853,31,F,Pune,442,High
C04854,73,F,Pune,683,Medium
C04855,73,M,Pune,663,Medium
C04856,19,M,Pune,522,High
C04857,49,M,Delhi,408,High
C04858,59,M,Chennai,838,Low
C04859,69,F,Delhi,507,High
C04860,54,F,Pune,456,High
C04861,47,M,Pune,309,High
C04862,67,F,Pune,425,High
C04863,18,F,Delhi,664,Medium
C04864,51,F,Bangalore,792,Low
C04865,25,F,Mumbai,315,High
C04866,31,M,Chennai,442,High
C04867,51,F,Pune,323,High
C04868,30,M,Delhi,728,Low
C04869,26,M,Pune,418,High
C04870,25,M,Delhi,848,Low
C04871,33,F,Mumbai,807,Low
C04872,54,M,Pune,483,High
C04873,74,M,Bangalore,657,Medium
C04874,51,F,Pune,632,Medium
C04875,54,M,Bangalore,760,Low
C04876,28,F,Delhi,372,High
C04877,26,M,Bangalore,800,Low
C04878,73,F,Pune,548,High
C04879,69,F,Chennai,578,Medium
C04880,63,M,Bangalore,620,Medium
C04881,63,M,Bangalore,433,High
C04882,18,M,Bangalore,314,High
C04883,67,F,Pune,773,Low
C04884,38,M,Bangalore,809,Low
C04885,56,F,Delhi,380,High
C04886,30,M,Pune,788,Low
C04887,41,F,Bangalore,450,High
C04888,39,M,Chennai,761,Low
C04889,64,M,Bangalore,381,High
C04890,51,F,Bangalore,784,Low
C04891,59,M,Mumbai,649,Medium
C04892,61,M,Bangalore,460,High
C04893,67,F,Chennai,526,High
C04894,56,M,Delhi,482,High
C04895,33,M,Delhi,466,High
C04896,19,M,Mumbai,397,High
C04897,26,F,Bangalore,451,High
C04898,32,F,Chennai,698,Medium
C04899,27,F,Bangalore,545,High
C04900,59,M,Mumbai,624,Medium
C04901,61,F,Chennai,532,High
C04902,61,F,Pune,792,Low
C04903,67,F,Delhi,377,High
C04904,58,M,Pune,657,Medium
C04905,73,M,Mumbai,805,Low
C04906,61,F,Chennai,774,Low
C04907,21,M,Bangalore,508,High
C04908,68,F,Delhi,465,High
C04909,65,F,Mumbai,301,High
C04910,52,M,Pune,310,High
C04911,33,F,Chennai,515,High
C04912,39,F,Bangalore,497,High
C04913,44,F,Pune,755,Low
C04914,51,M,Bangalore,672,Medium
C04915,62,M,Delhi,485,High
C04916,23,F,Bangalore,302,High
C04917,74,M,Pune,432,High
C04918,57,M,Chennai,527,High
C04919,48,F,Delhi,642,Medium
C04920,56,M,Pune,434,High
C04921,59,F,Mumbai,749,Low
C04922,66,M,Pune,785,Low
C04923,38,M,Bangalore,527,High
C04924,32,M,Delhi,455,High
C04925,59,M,Bangalore,766,Low
C04926,48,F,Delhi,634,Medium
C04927,34,F,Mumbai,769,Low
C04928,39,M,Chennai,445,High
C04929,56,M,Pune,672,Medium
C04930,35,F,Chennai,520,High
C04931,35,F,Bangalore,426,High
C04932,24,M,Bangalore,329,High
C04933,27,F,Delhi,794,Low
C04934,44,F,Chennai,497,High
C04935,58,F,Mumbai,622,Medium
C04936,38,F,Bangalore,450,High
C04937,45,F,Mumbai,752,Low
C04938,34,M,Delhi,702,Low
C04939,72,F,Bangalore,431,High
C04940,58,F,Pune,470,High
C04941,64,M,Pune,686,Medium
C04942,61,M,Bangalore,512,High
C04943,19,F,Chennai,541,High
C04944,31,F,Chennai,495,High
C04945,32,F,Pune,395,High
C04946,47,M,Pune,582,Medium
C04947,20,F,Bangalore,381,High
C04948,18,M,Mumbai,711,Low
C04949,42,F,Delhi,694,Medium
C04950,27,F,Pune,618,Medium
C04951,73,M,Pune,396,High
C04952,46,M,Chennai,503,High
C04953,70,F,Delhi,396,High
C04954,41,M,Pune,371,High
C04955,56,M,Delhi,443,High
C04956,21,F,Chennai,783,Low
C04957,65,F,Bangalore,779,Low
C04958,24,M,Chennai,502,High
C04959,40,M,Pune,344,High
C04960,52,M,Pune,683,Medium
C04961,50,F,Bangalore,490,High
C04962,48,F,Delhi,329,High
C04963,53,F,Pune,442,High
C04964,42,F,Chennai,406,High
C04965,50,F,Chennai,814,Low
C04966,47,M,Pune,424,High
C04967,55,M,Pune,324,High
C04968,67,F,Bangalore,830,Low
C04969,69,F,Chennai,401,High
C04970,43,M,Mumbai,399,High
C04971,50,M,Delhi,486,High
C04972,59,M,Bangalore,755,Low
C04973,63,F,Pune,639,Medium
C04974,65,M,Chennai,791,Low
C04975,20,F,Pune,302,High
C04976,45,M,Mumbai,621,Medium
C04977,37,M,Delhi,796,Low
C04978,29,M,Delhi,317,High
C04979,66,M,Chennai,554,Medium
C04980,20,M,Chennai,765,Low
C04981,37,M,Bangalore,715,Low
C04982,71,M,Pune,713,Low
C04983,45,M,Delhi,817,Low
C04984,52,M,Pune,629,Medium
C04985,27,M,Pune,539,High
C04986,28,M,Delhi,358,High
C04987,50,M,Delhi,658,Medium
C04988,32,F,Pune,819,Low
C04989,25,F,Bangalore,721,Low
C04990,72,M,Pune,593,Medium
C04991,32,F,Pune,621,Medium
C04992,30,M,Bangalore,388,High
C04993,35,F,Pune,660,Medium
C04994,63,M,Mumbai,557,Medium
C04995,54,M,Bangalore,639,Medium
C04996,72,M,Chennai,757,Low
C04997,18,F,Delhi,678,Medium
C04998,20,M,Bangalore,629,Medium
C04999,25,M,Mumbai,577,Medium
C05000,51,M,Pune,723,Low
